CATEG,,,ALL,,SOURCE,
A,B,C,62,,COCA:2007:ACAD SocialWork,"  0%:  / 100  a result of this self-determined language, myriad terms have arisen. However, not all terms are accepted equally. "" Transsexual "" may be one person's label of choice. Another person, whose situation seems identical transsexual in favor of '' genderqueer. '' ('' Queer '' is an example of a previously negative term that is increasingly being reclaimed that is increasingly being reclaimed as a symbol of pride by the population it was once used against. In current usage, it generally refers to any person who transgresses traditional categories of gender or sexuality.) # Because it is empowering for"
A,B,C,63,,COCA:2007:ACAD SocialWork,"  0%:  / 100  (Wilchins, 2004). Similarly, Lorber (1994) viewed gender as "" a process of creating distinguishable social statuses for the assignment of rights and responsibilities "" (p. 32). This process relies on '' so that privileges may be granted accordingly. # QUEER THEORY AND THE END OF GENDER Lorber (1996) poignantly asked: '' ) poignantly asked: "" Why, if we wish to treat women and men as equals, there needs to be two sex categories at all "" (p. 145). If gender categories are oppressing people, should we not dismantle them"
A,B,C,64,,COCA:2007:ACAD SocialWork,"  0%:  / 100  dismantle them? Is this a worthwhile goal for social workers wanting to eliminate gender-based oppressions? I suggest the answer to these questions is "" yes. "" However, to date, there has been no audible call oppression at its heart by challenging the gender binary. Queer theory provides a useful postmodern analysis framing the subversion and potential elimination of dichotomous and potential elimination of dichotomous gender constructs. Despite its multidisciplinary roots, queer theory can be organized under a set of core assumptions. Stein and Plummer (1996) outlined four primary tenets of queer theory: # an idea that sexual power"
A,B,C,65,,COCA:2007:ACAD SocialWork,"  0%:  / 100  questions is "" yes. "" However, to date, there has been no audible call for social workers to strike gender-based oppression at its heart by challenging the gender binary. Queer theory provides a useful postmodern analysis of dichotomous gender constructs. Despite its multidisciplinary roots, queer theory can be organized under a set of core assumptions. Stein and Plummer assumptions. Stein and Plummer (1996) outlined four primary tenets of queer theory: # an idea that sexual power runs throughout social life and is enforced through boundaries and binary divides; a problematization of sexual and gender categories as inherently unstable"
A,B,C,66,,COCA:2007:ACAD SocialWork,"  0%:  / 100  oppression at its heart by challenging the gender binary. Queer theory provides a useful postmodern analysis framing the subversion and potential elimination of dichotomous gender constructs. Despite its multidisciplinary roots, queer theory can be organized under a and Plummer (1996) outlined four primary tenets of queer theory: # an idea that sexual power runs throughout social life and is throughout social life and is enforced through boundaries and binary divides; a problematization of sexual and gender categories as inherently unstable and fluid; a rejection of civil rights strategies in favor of deconstruction, decentering, revisionist readings, and anti-assimilationist politics;"
A,B,C,67,,COCA:2007:ACAD SocialWork,"  0%:  / 100  problematization of sexual and gender categories as inherently unstable and fluid; a rejection of civil rights strategies in favor of deconstruction, decentering, revisionist readings, and anti-assimilationist politics; and a willingness to interrogate areas which normally terrain of sexuality. (p. 134) Consistent with queer theory, many authors suggest specific tactics for subverting gender (for example, gender (for example, Cooper, 1999; Lorber, 1994; Lucal, 1999; Morrow, 2004; Risman, 1998; West &; Zimmerman, 1987; Wilchins, 2004). Wilchins offered a thoughtful deconstruction of gender, in"
A,B,C,68,,COCA:2007:ACAD SocialWork,"  0%:  / 100  gendered world. In doing so, we begin changing the broader gender discourse, lessening its oppressive power. Accomplishing this demands our adoption of accurate, albeit unconventional, theoretical frameworks for understanding gender (Bush &; Sainz intellectual challenge to our field. Two such frameworks -- queer theory and social constructionism -- have been suggested here as worthy of our consideration as worthy of our consideration. # FUTURE RESEARCH Social work research can take many paths from this point. Although there is some consensus in the social work literature on best practices with transgendered people, most of these claims are based on anecdotal"
A,B,C,69,,COCA:2007:ACAD SocialWork,"  0%:  / 100  frequently leads to self-rejection or desperate acts to alleviate distress and survive. As the profession dedicated to serving vulnerable and disenfranchised populations, social work is positioned to take a closer look at the societal forces impinging on the ways to dismantle the oppressive gender structure in society. Queer theory and social constructionism theoretical perspectives could effectively frame social work practice with the social work practice with the transgender community and our broader efforts to end all forms of gender oppression. # Original manuscript received March 13, 2006 # Final revision received September 8, 2006 # Accepted October 16, 2006 #"
A,B,C,70,,COCA:2006:NEWS SanFranChron,"  0%:  / 100  , and how most atheists are n't "" out yet "" at work. She says atheist kids -- like many gay children -- are made to feel outcasts at school, and explains that she wants to erase the atheist '' just as homosexuals have reclaimed slurs like '' queer '' and '' dyke. '' # '' When a congressional aide reads our a congressional aide reads our material alongside that from the NEA (National Education Association) or the Baptist Joint Committee, it says' Atheist' at the top, "" Brown said, proffering a business card that says, "" Atheists."
A,B,C,71,,COCA:2006:NEWS SanFranChron,"  0%:  / 100  where else? -- Vanity Fair. -- -- -- # In San Francisco, subcultures do n't just co-exist. They coalesce. # From Polk Street to North Beach, the Mission to SoMa, the music scene overlaps with the erotica scene, which overlaps with the queer scene, which overlaps with the literary set. The same faces pop up The same faces pop up at LitQuake, the Red Devil Lounge, Burning Man and the Exotic Erotic Ball. # That synchronicity defined the mid-' 90s, when the LeRoy hoax incubated. Anyone with cultural aspirations was in a band,"
A,B,C,72,,COCA:2006:NEWS SanFranChron,"  0%:  / 100  Roberto, reality-show host of "" Outback Jack ""), who seek to guide them into finding the man of their dreams by giving them advice -- and lots of nagging. # The city has a major non-speaking sprinkled throughout. And the tone is similar to '' Queer Eye for the Straight Guy '': good-humored and affectionate. Which is not affectionate. Which is not surprising since the two shows share the same producers, the Emmy-winning team of David Collins and David Metlzer. # "" How to Get the Guy "" begins with the pronouncement: "" These girls are looking for not"
A,B,C,73,,COCA:2006:ACAD TheologStud,"  0%:  / 100  wanting, however, is something concrete to hang onto, to sink one's teeth into about the particularity of embodiment. Although Godzieba writes of this individuality in terms of meanings and possibilities, the nuance of such Could black, womanist, feminist, mujerista, and queer theologians use his framework to speak of their own particularity, or is there particularity, or is there something more purposely open about Godzieba's theology? How is his project different -- for it seems to be -- from theologies that speak to particular embodied identities? Could one read Godzieba as presenting the theoretical basis for"
A,B,C,74,,COCA:2006:ACAD FeministStud,"  0%:  / 100  such as screenings of Un racisme peine voil) is any indication. UEPT and IDLR are attractive because they denounce French colonialist hypocrisy and appeal to the ideas of "" inclusiveness "" and "" pluralism "" that characterize much formations with which many young people associate themselves-from multiculturalism to queer politics. NPNS appeals because, in the months leading up to and following leading up to and following the November 2003 march, it rallied young Maghrebi-background women in particular around a denunciation of the sorts of violence and coercion to which many of them were being subjected within their families and local communities (although there is"
